node_id,node_type,service_name,environment,region,zone,host_id,container_id,version,cpu_capacity,memory_capacity,replica_count,criticality,scenario_id,topology_id
node_18,container,mesh_svc_18,production,eu-central-1,eu-central-1c,host-392,ct-6739,v1.0.0,4.0,4.0,3,critical,scen_000089,top_0089
node_19,api_gateway,mesh_svc_19,production,eu-central-1,eu-central-1c,host-932,ct-7755,v2.6.0,16.0,64.0,1,high,scen_000089,top_0089
node_20,load_balancer,mesh_svc_20,production,eu-central-1,eu-central-1b,host-825,ct-9021,v2.6.0,2.0,4.0,5,medium,scen_000089,top_0089
node_21,elasticsearch,mesh_svc_21,production,eu-central-1,eu-central-1b,host-778,ct-1835,v1.7.0,16.0,4.0,3,low,scen_000089,top_0089
node_22,kafka,mesh_svc_22,production,eu-central-1,eu-central-1c,host-482,ct-1438,v2.5.0,4.0,64.0,4,critical,scen_000089,top_0089
node_23,notification_service,mesh_svc_23,production,eu-central-1,eu-central-1b,host-356,ct-6216,v2.8.0,8.0,32.0,3,high,scen_000089,top_0089
node_24,rabbitmq,mesh_svc_24,production,eu-central-1,eu-central-1a,host-873,ct-7348,v2.8.0,2.0,64.0,3,low,scen_000089,top_0089
node_25,kafka,mesh_svc_25,production,eu-central-1,eu-central-1b,host-545,ct-4858,v3.5.0,8.0,64.0,5,low,scen_000089,top_0089
node_26,object_storage,mesh_svc_26,production,eu-central-1,eu-central-1a,host-979,ct-4558,v2.9.0,16.0,16.0,3,medium,scen_000089,top_0089
node_27,recommendation_service,mesh_svc_27,production,eu-central-1,eu-central-1a,host-295,ct-2891,v2.0.0,4.0,32.0,5,high,scen_000089,top_0089
node_28,web_service,mesh_svc_28,production,eu-central-1,eu-central-1b,host-345,ct-5499,v3.9.0,2.0,32.0,5,high,scen_000089,top_0089
node_29,api_gateway,mesh_svc_29,production,eu-central-1,eu-central-1c,host-952,ct-7321,v1.7.0,4.0,4.0,1,medium,scen_000089,top_0089
node_30,kafka,mesh_svc_30,production,eu-central-1,eu-central-1c,host-907,ct-1837,v2.0.0,8.0,64.0,2,high,scen_000089,top_0089
node_31,container,mesh_svc_31,production,eu-central-1,eu-central-1b,host-364,ct-5869,v1.1.0,4.0,8.0,2,critical,scen_000089,top_0089
node_32,order_service,mesh_svc_32,production,eu-central-1,eu-central-1c,host-752,ct-4853,v1.7.0,4.0,64.0,5,high,scen_000089,top_0089
node_33,web_service,mesh_svc_33,production,eu-central-1,eu-central-1c,host-423,ct-2283,v2.1.0,8.0,16.0,4,low,scen_000089,top_0089
node_34,load_balancer,mesh_svc_34,production,eu-central-1,eu-central-1b,host-853,ct-1582,v1.9.0,2.0,32.0,1,critical,scen_000089,top_0089
node_35,mysql,mesh_svc_35,production,eu-central-1,eu-central-1c,host-370,ct-8813,v1.1.0,8.0,32.0,4,critical,scen_000089,top_0089
node_36,user_service,mesh_svc_36,production,eu-central-1,eu-central-1c,host-858,ct-9890,v3.9.0,16.0,64.0,1,critical,scen_000089,top_0089
node_37,mongodb,mesh_svc_37,production,eu-central-1,eu-central-1c,host-353,ct-1474,v3.2.0,16.0,32.0,3,low,scen_000089,top_0089
node_38,notification_service,mesh_svc_38,production,eu-central-1,eu-central-1a,host-250,ct-6697,v3.2.0,8.0,64.0,4,critical,scen_000089,top_0089
ingest_01,api_gateway,ingestion_gateway,production,ap-southeast-1,ap-southeast-1b,host-154,ct-6523,v3.4.0,16.0,16.0,4,critical,scen_000090,top_0090
kafka_broker,kafka,kafka,production,ap-southeast-1,ap-southeast-1a,host-727,ct-8650,v1.0.0,16.0,64.0,4,critical,scen_000090,top_0090
notif_01,notification_service,notification_service,production,ap-southeast-1,ap-southeast-1c,host-380,ct-8324,v2.1.0,16.0,32.0,1,high,scen_000090,top_0090
user_01,user_service,user_service,production,ap-southeast-1,ap-southeast-1c,host-677,ct-5333,v1.2.0,2.0,16.0,5,medium,scen_000090,top_0090
db_event,mysql,mysql,production,ap-southeast-1,ap-southeast-1c,host-602,ct-3227,v3.2.0,2.0,8.0,1,high,scen_000090,top_0090
consumer_1,web_service,kafka_consumer_1,production,ap-southeast-1,ap-southeast-1c,host-268,ct-9014,v1.6.0,16.0,32.0,2,low,scen_000090,top_0090
consumer_2,web_service,kafka_consumer_2,production,ap-southeast-1,ap-southeast-1c,host-722,ct-3880,v2.8.0,4.0,8.0,1,low,scen_000090,top_0090
consumer_3,web_service,kafka_consumer_3,production,ap-southeast-1,ap-southeast-1c,host-464,ct-6132,v2.6.0,16.0,16.0,1,low,scen_000090,top_0090
consumer_4,web_service,kafka_consumer_4,production,ap-southeast-1,ap-southeast-1b,host-420,ct-5015,v3.5.0,2.0,32.0,4,low,scen_000090,top_0090
consumer_5,web_service,kafka_consumer_5,production,ap-southeast-1,ap-southeast-1c,host-601,ct-1089,v2.2.0,2.0,32.0,4,low,scen_000090,top_0090
consumer_6,web_service,kafka_consumer_6,production,ap-southeast-1,ap-southeast-1a,host-591,ct-7742,v2.3.0,8.0,4.0,5,low,scen_000090,top_0090
consumer_7,web_service,kafka_consumer_7,production,ap-southeast-1,ap-southeast-1c,host-964,ct-5569,v2.5.0,8.0,16.0,5,low,scen_000090,top_0090
consumer_8,web_service,kafka_consumer_8,production,ap-southeast-1,ap-southeast-1c,host-943,ct-4001,v3.7.0,4.0,4.0,1,low,scen_000090,top_0090
consumer_9,web_service,kafka_consumer_9,production,ap-southeast-1,ap-southeast-1b,host-426,ct-1219,v1.9.0,16.0,32.0,3,low,scen_000090,top_0090
consumer_10,web_service,kafka_consumer_10,production,ap-southeast-1,ap-southeast-1c,host-168,ct-7230,v2.0.0,2.0,64.0,4,low,scen_000090,top_0090
consumer_11,web_service,kafka_consumer_11,production,ap-southeast-1,ap-southeast-1a,host-892,ct-9859,v1.8.0,4.0,32.0,5,low,scen_000090,top_0090
consumer_12,web_service,kafka_consumer_12,production,ap-southeast-1,ap-southeast-1b,host-672,ct-1957,v3.3.0,16.0,8.0,4,low,scen_000090,top_0090
consumer_13,web_service,kafka_consumer_13,production,ap-southeast-1,ap-southeast-1c,host-210,ct-6619,v1.0.0,8.0,32.0,2,low,scen_000090,top_0090
consumer_14,web_service,kafka_consumer_14,production,ap-southeast-1,ap-southeast-1c,host-195,ct-4473,v3.4.0,8.0,4.0,4,low,scen_000090,top_0090
consumer_15,web_service,kafka_consumer_15,production,ap-southeast-1,ap-southeast-1a,host-888,ct-4549,v1.6.0,2.0,8.0,3,low,scen_000090,top_0090
consumer_16,web_service,kafka_consumer_16,production,ap-southeast-1,ap-southeast-1c,host-191,ct-2574,v2.8.0,16.0,64.0,3,low,scen_000090,top_0090
consumer_17,web_service,kafka_consumer_17,production,ap-southeast-1,ap-southeast-1c,host-498,ct-3272,v2.5.0,4.0,8.0,3,low,scen_000090,top_0090
consumer_18,web_service,kafka_consumer_18,production,ap-southeast-1,ap-southeast-1a,host-182,ct-5139,v1.0.0,2.0,64.0,4,low,scen_000090,top_0090
consumer_19,web_service,kafka_consumer_19,production,ap-southeast-1,ap-southeast-1a,host-892,ct-4868,v2.7.0,16.0,8.0,4,low,scen_000090,top_0090
consumer_20,web_service,kafka_consumer_20,production,ap-southeast-1,ap-southeast-1a,host-155,ct-8094,v2.0.0,16.0,32.0,3,low,scen_000090,top_0090
consumer_21,web_service,kafka_consumer_21,production,ap-southeast-1,ap-southeast-1a,host-814,ct-6545,v1.4.0,2.0,8.0,4,low,scen_000090,top_0090
consumer_22,web_service,kafka_consumer_22,production,ap-southeast-1,ap-southeast-1a,host-473,ct-6922,v1.1.0,16.0,64.0,1,low,scen_000090,top_0090
consumer_23,web_service,kafka_consumer_23,production,ap-southeast-1,ap-southeast-1c,host-306,ct-6365,v2.3.0,4.0,4.0,3,low,scen_000090,top_0090
consumer_24,web_service,kafka_consumer_24,production,ap-southeast-1,ap-southeast-1b,host-802,ct-2796,v1.1.0,4.0,32.0,5,low,scen_000090,top_0090
consumer_25,web_service,kafka_consumer_25,production,ap-southeast-1,ap-southeast-1c,host-791,ct-3420,v3.9.0,4.0,8.0,2,low,scen_000090,top_0090
consumer_26,web_service,kafka_consumer_26,production,ap-southeast-1,ap-southeast-1a,host-938,ct-4972,v3.0.0,8.0,32.0,3,low,scen_000090,top_0090
consumer_27,web_service,kafka_consumer_27,production,ap-southeast-1,ap-southeast-1c,host-584,ct-8818,v1.0.0,2.0,64.0,3,low,scen_000090,top_0090
consumer_28,web_service,kafka_consumer_28,production,ap-southeast-1,ap-southeast-1a,host-555,ct-4368,v3.3.0,2.0,8.0,1,low,scen_000090,top_0090
consumer_29,web_service,kafka_consumer_29,production,ap-southeast-1,ap-southeast-1c,host-584,ct-8722,v1.7.0,4.0,32.0,5,low,scen_000090,top_0090
consumer_30,web_service,kafka_consumer_30,production,ap-southeast-1,ap-southeast-1a,host-439,ct-8263,v3.6.0,16.0,64.0,2,low,scen_000090,top_0090
consumer_31,web_service,kafka_consumer_31,production,ap-southeast-1,ap-southeast-1b,host-126,ct-7170,v2.7.0,4.0,8.0,4,low,scen_000090,top_0090
consumer_32,web_service,kafka_consumer_32,production,ap-southeast-1,ap-southeast-1b,host-687,ct-3821,v1.0.0,4.0,8.0,3,low,scen_000090,top_0090
consumer_33,web_service,kafka_consumer_33,production,ap-southeast-1,ap-southeast-1c,host-587,ct-7900,v2.5.0,4.0,4.0,2,low,scen_000090,top_0090
consumer_34,web_service,kafka_consumer_34,production,ap-southeast-1,ap-southeast-1b,host-969,ct-5420,v2.5.0,16.0,32.0,1,low,scen_000090,top_0090
consumer_35,web_service,kafka_consumer_35,production,ap-southeast-1,ap-southeast-1c,host-353,ct-5486,v3.3.0,8.0,16.0,2,low,scen_000090,top_0090
consumer_36,web_service,kafka_consumer_36,production,ap-southeast-1,ap-southeast-1a,host-862,ct-6772,v1.4.0,4.0,16.0,1,low,scen_000090,top_0090
gw_01,api_gateway,api_gateway,production,us-east-1,us-east-1c,host-701,ct-2765,v2.2.0,2.0,16.0,4,critical,scen_000091,top_0091
rec_01,recommendation_service,recommendation_service,production,us-east-1,us-east-1c,host-640,ct-1031,v2.2.0,2.0,4.0,4,high,scen_000091,top_0091
es_01,elasticsearch,elasticsearch,production,us-east-1,us-east-1c,host-250,ct-1938,v2.4.0,2.0,4.0,5,critical,scen_000091,top_0091
redis_01,redis,redis,production,us-east-1,us-east-1b,host-711,ct-4743,v2.8.0,16.0,32.0,2,critical,scen_000091,top_0091
mongo_01,mongodb,mongodb,production,us-east-1,us-east-1c,host-137,ct-7169,v1.4.0,16.0,4.0,1,high,scen_000091,top_0091
search_node_1,user_service,search_aux_1,production,us-east-1,us-east-1a,host-875,ct-2889,v3.8.0,4.0,8.0,5,medium,scen_000091,top_0091
search_node_2,user_service,search_aux_2,production,us-east-1,us-east-1a,host-169,ct-3960,v3.6.0,4.0,16.0,2,medium,scen_000091,top_0091
search_node_3,user_service,search_aux_3,production,us-east-1,us-east-1c,host-989,ct-7524,v3.8.0,2.0,16.0,2,medium,scen_000091,top_0091
search_node_4,user_service,search_aux_4,production,us-east-1,us-east-1b,host-766,ct-4588,v1.2.0,4.0,8.0,4,medium,scen_000091,top_0091
search_node_5,user_service,search_aux_5,production,us-east-1,us-east-1b,host-744,ct-7961,v3.1.0,2.0,8.0,1,medium,scen_000091,top_0091
search_node_6,user_service,search_aux_6,production,us-east-1,us-east-1a,host-579,ct-8318,v1.7.0,8.0,16.0,5,medium,scen_000091,top_0091
search_node_7,user_service,search_aux_7,production,us-east-1,us-east-1a,host-622,ct-2195,v3.3.0,8.0,16.0,2,medium,scen_000091,top_0091
search_node_8,user_service,search_aux_8,production,us-east-1,us-east-1b,host-286,ct-1627,v3.6.0,2.0,64.0,5,medium,scen_000091,top_0091
search_node_9,user_service,search_aux_9,production,us-east-1,us-east-1b,host-761,ct-8737,v1.3.0,4.0,4.0,3,medium,scen_000091,top_0091
search_node_10,user_service,search_aux_10,production,us-east-1,us-east-1a,host-874,ct-5285,v2.0.0,16.0,8.0,4,medium,scen_000091,top_0091
search_node_11,user_service,search_aux_11,production,us-east-1,us-east-1a,host-120,ct-1595,v2.0.0,2.0,8.0,4,medium,scen_000091,top_0091
search_node_12,user_service,search_aux_12,production,us-east-1,us-east-1b,host-459,ct-1807,v1.5.0,4.0,16.0,2,medium,scen_000091,top_0091
search_node_13,user_service,search_aux_13,production,us-east-1,us-east-1a,host-889,ct-6496,v2.1.0,4.0,4.0,5,medium,scen_000091,top_0091
search_node_14,user_service,search_aux_14,production,us-east-1,us-east-1b,host-929,ct-6873,v2.7.0,8.0,32.0,5,medium,scen_000091,top_0091
search_node_15,user_service,search_aux_15,production,us-east-1,us-east-1b,host-639,ct-3571,v1.5.0,2.0,16.0,5,medium,scen_000091,top_0091
search_node_16,user_service,search_aux_16,production,us-east-1,us-east-1b,host-554,ct-8259,v2.3.0,4.0,8.0,5,medium,scen_000091,top_0091
search_node_17,user_service,search_aux_17,production,us-east-1,us-east-1b,host-496,ct-5720,v2.2.0,4.0,8.0,1,medium,scen_000091,top_0091
search_node_18,user_service,search_aux_18,production,us-east-1,us-east-1c,host-141,ct-4548,v2.7.0,2.0,4.0,3,medium,scen_000091,top_0091
search_node_19,user_service,search_aux_19,production,us-east-1,us-east-1a,host-963,ct-8027,v1.4.0,4.0,4.0,1,medium,scen_000091,top_0091
search_node_20,user_service,search_aux_20,production,us-east-1,us-east-1b,host-759,ct-8526,v1.3.0,8.0,64.0,5,medium,scen_000091,top_0091
search_node_21,user_service,search_aux_21,production,us-east-1,us-east-1b,host-646,ct-5921,v2.5.0,16.0,8.0,5,medium,scen_000091,top_0091
search_node_22,user_service,search_aux_22,production,us-east-1,us-east-1b,host-216,ct-7470,v1.6.0,4.0,4.0,5,medium,scen_000091,top_0091
search_node_23,user_service,search_aux_23,production,us-east-1,us-east-1c,host-711,ct-9781,v2.3.0,2.0,16.0,4,medium,scen_000091,top_0091
search_node_24,user_service,search_aux_24,production,us-east-1,us-east-1a,host-198,ct-2187,v2.9.0,8.0,16.0,1,medium,scen_000091,top_0091
search_node_25,user_service,search_aux_25,production,us-east-1,us-east-1a,host-307,ct-5028,v3.2.0,8.0,16.0,4,medium,scen_000091,top_0091
search_node_26,user_service,search_aux_26,production,us-east-1,us-east-1b,host-924,ct-2925,v2.0.0,8.0,64.0,2,medium,scen_000091,top_0091
search_node_27,user_service,search_aux_27,production,us-east-1,us-east-1a,host-868,ct-5346,v3.6.0,16.0,16.0,2,medium,scen_000091,top_0091
search_node_28,user_service,search_aux_28,production,us-east-1,us-east-1c,host-525,ct-4276,v2.9.0,16.0,16.0,4,medium,scen_000091,top_0091
search_node_29,user_service,search_aux_29,production,us-east-1,us-east-1b,host-804,ct-5856,v3.2.0,4.0,4.0,4,medium,scen_000091,top_0091
search_node_30,user_service,search_aux_30,production,us-east-1,us-east-1b,host-513,ct-4982,v2.8.0,16.0,4.0,4,medium,scen_000091,top_0091
search_node_31,user_service,search_aux_31,production,us-east-1,us-east-1c,host-999,ct-6394,v3.5.0,4.0,32.0,4,medium,scen_000091,top_0091
search_node_32,user_service,search_aux_32,production,us-east-1,us-east-1b,host-193,ct-1784,v2.2.0,4.0,8.0,4,medium,scen_000091,top_0091
search_node_33,user_service,search_aux_33,production,us-east-1,us-east-1b,host-218,ct-9953,v3.8.0,4.0,32.0,2,medium,scen_000091,top_0091
search_node_34,user_service,search_aux_34,production,us-east-1,us-east-1b,host-383,ct-8304,v2.2.0,4.0,32.0,3,medium,scen_000091,top_0091
search_node_35,user_service,search_aux_35,production,us-east-1,us-east-1b,host-722,ct-6684,v3.1.0,16.0,16.0,1,medium,scen_000091,top_0091
search_node_36,user_service,search_aux_36,production,us-east-1,us-east-1b,host-231,ct-8083,v1.4.0,2.0,64.0,2,medium,scen_000091,top_0091
search_node_37,user_service,search_aux_37,production,us-east-1,us-east-1b,host-636,ct-8018,v1.9.0,2.0,8.0,5,medium,scen_000091,top_0091
search_node_38,user_service,search_aux_38,production,us-east-1,us-east-1a,host-873,ct-9191,v1.5.0,4.0,4.0,4,medium,scen_000091,top_0091
search_node_39,user_service,search_aux_39,production,us-east-1,us-east-1c,host-705,ct-1539,v2.3.0,2.0,4.0,1,medium,scen_000091,top_0091
search_node_40,user_service,search_aux_40,production,us-east-1,us-east-1b,host-933,ct-8694,v2.2.0,4.0,16.0,4,medium,scen_000091,top_0091
search_node_41,user_service,search_aux_41,production,us-east-1,us-east-1a,host-283,ct-2179,v2.7.0,16.0,4.0,2,medium,scen_000091,top_0091
search_node_42,user_service,search_aux_42,production,us-east-1,us-east-1b,host-311,ct-7654,v2.1.0,16.0,16.0,4,medium,scen_000091,top_0091
search_node_43,user_service,search_aux_43,production,us-east-1,us-east-1c,host-348,ct-9682,v1.9.0,16.0,64.0,3,medium,scen_000091,top_0091
search_node_44,user_service,search_aux_44,production,us-east-1,us-east-1b,host-422,ct-2841,v1.3.0,8.0,64.0,5,medium,scen_000091,top_0091
search_node_45,user_service,search_aux_45,production,us-east-1,us-east-1b,host-802,ct-5752,v3.2.0,2.0,16.0,4,medium,scen_000091,top_0091
gw_01,api_gateway,api_gateway,production,us-east-1,us-east-1b,host-285,ct-2508,v1.6.0,4.0,4.0,4,critical,scen_000092,top_0092
auth_01,auth_service,auth_service,production,us-east-1,us-east-1b,host-728,ct-7630,v2.8.0,8.0,64.0,1,high,scen_000092,top_0092
order_01,order_service,order_service,production,us-east-1,us-east-1c,host-253,ct-2664,v3.5.0,16.0,64.0,2,critical,scen_000092,top_0092
pay_01,payment_service,payment_service,production,us-east-1,us-east-1c,host-724,ct-3789,v1.2.0,2.0,64.0,2,critical,scen_000092,top_0092
inv_01,inventory_service,inventory_service,production,us-east-1,us-east-1a,host-552,ct-8250,v1.2.0,16.0,8.0,1,high,scen_000092,top_0092
db_master,postgresql,postgresql,production,us-east-1,us-east-1c,host-207,ct-6516,v1.3.0,4.0,16.0,2,critical,scen_000092,top_0092
cache_01,redis,redis,production,us-east-1,us-east-1b,host-626,ct-7161,v2.6.0,8.0,4.0,3,high,scen_000092,top_0092
mq_01,kafka,kafka,production,us-east-1,us-east-1a,host-362,ct-8632,v3.4.0,16.0,16.0,4,high,scen_000092,top_0092
ecom_aux_1,user_service,user_service_1,production,us-east-1,us-east-1b,host-866,ct-4521,v3.8.0,4.0,8.0,5,low,scen_000092,top_0092
ecom_aux_2,user_service,user_service_2,production,us-east-1,us-east-1b,host-891,ct-6133,v3.1.0,16.0,16.0,2,low,scen_000092,top_0092
ecom_aux_3,user_service,user_service_3,production,us-east-1,us-east-1c,host-399,ct-9136,v1.0.0,8.0,16.0,4,low,scen_000092,top_0092
ecom_aux_4,user_service,user_service_4,production,us-east-1,us-east-1b,host-616,ct-2183,v2.0.0,8.0,8.0,3,low,scen_000092,top_0092
ecom_aux_5,user_service,user_service_5,production,us-east-1,us-east-1c,host-648,ct-2238,v1.3.0,2.0,64.0,5,low,scen_000092,top_0092
ecom_aux_6,user_service,user_service_6,production,us-east-1,us-east-1b,host-747,ct-4874,v2.6.0,8.0,4.0,2,low,scen_000092,top_0092
ecom_aux_7,user_service,user_service_7,production,us-east-1,us-east-1c,host-500,ct-7325,v1.1.0,2.0,4.0,3,low,scen_000092,top_0092
ecom_aux_8,user_service,user_service_8,production,us-east-1,us-east-1c,host-364,ct-6306,v1.4.0,8.0,16.0,3,low,scen_000092,top_0092
ecom_aux_9,user_service,user_service_9,production,us-east-1,us-east-1b,host-548,ct-2617,v1.8.0,2.0,32.0,5,low,scen_000092,top_0092
ecom_aux_10,user_service,user_service_10,production,us-east-1,us-east-1a,host-284,ct-5734,v2.4.0,4.0,32.0,3,low,scen_000092,top_0092
ecom_aux_11,user_service,user_service_11,production,us-east-1,us-east-1b,host-221,ct-3778,v1.0.0,2.0,32.0,5,low,scen_000092,top_0092
ecom_aux_12,user_service,user_service_12,production,us-east-1,us-east-1a,host-855,ct-5460,v3.9.0,8.0,8.0,3,low,scen_000092,top_0092
ecom_aux_13,user_service,user_service_13,production,us-east-1,us-east-1c,host-220,ct-5676,v1.7.0,8.0,64.0,1,low,scen_000092,top_0092
ecom_aux_14,user_service,user_service_14,production,us-east-1,us-east-1a,host-941,ct-5047,v3.7.0,4.0,8.0,3,low,scen_000092,top_0092
ecom_aux_15,user_service,user_service_15,production,us-east-1,us-east-1a,host-609,ct-4152,v1.0.0,2.0,64.0,1,low,scen_000092,top_0092
ecom_aux_16,user_service,user_service_16,production,us-east-1,us-east-1a,host-691,ct-8553,v2.5.0,8.0,8.0,1,low,scen_000092,top_0092
ecom_aux_17,user_service,user_service_17,production,us-east-1,us-east-1c,host-535,ct-5344,v2.8.0,8.0,32.0,1,low,scen_000092,top_0092
ecom_aux_18,user_service,user_service_18,production,us-east-1,us-east-1c,host-745,ct-6768,v2.1.0,16.0,16.0,3,low,scen_000092,top_0092
ecom_aux_19,user_service,user_service_19,production,us-east-1,us-east-1a,host-977,ct-4570,v2.2.0,4.0,32.0,5,low,scen_000092,top_0092
ecom_aux_20,user_service,user_service_20,production,us-east-1,us-east-1b,host-965,ct-9328,v2.8.0,4.0,32.0,4,low,scen_000092,top_0092
ecom_aux_21,user_service,user_service_21,production,us-east-1,us-east-1a,host-572,ct-4775,v3.7.0,2.0,8.0,5,low,scen_000092,top_0092
ecom_aux_22,user_service,user_service_22,production,us-east-1,us-east-1c,host-900,ct-8983,v2.2.0,4.0,8.0,3,low,scen_000092,top_0092
ecom_aux_23,user_service,user_service_23,production,us-east-1,us-east-1a,host-522,ct-6451,v2.0.0,2.0,4.0,5,low,scen_000092,top_0092
ecom_aux_24,user_service,user_service_24,production,us-east-1,us-east-1c,host-335,ct-7154,v2.8.0,2.0,8.0,5,low,scen_000092,top_0092
ecom_aux_25,user_service,user_service_25,production,us-east-1,us-east-1b,host-357,ct-5593,v2.1.0,2.0,8.0,2,low,scen_000092,top_0092
ecom_aux_26,user_service,user_service_26,production,us-east-1,us-east-1b,host-181,ct-9696,v2.8.0,8.0,4.0,4,low,scen_000092,top_0092
ecom_aux_27,user_service,user_service_27,production,us-east-1,us-east-1b,host-976,ct-4832,v2.6.0,16.0,4.0,1,low,scen_000092,top_0092
ecom_aux_28,user_service,user_service_28,production,us-east-1,us-east-1b,host-652,ct-9049,v2.7.0,16.0,4.0,1,low,scen_000092,top_0092
ecom_aux_29,user_service,user_service_29,production,us-east-1,us-east-1a,host-514,ct-1726,v1.4.0,2.0,4.0,1,low,scen_000092,top_0092
ecom_aux_30,user_service,user_service_30,production,us-east-1,us-east-1a,host-550,ct-2303,v1.7.0,8.0,16.0,2,low,scen_000092,top_0092
ecom_aux_31,user_service,user_service_31,production,us-east-1,us-east-1b,host-133,ct-2664,v3.0.0,8.0,32.0,5,low,scen_000092,top_0092
