scenario_id,incident_id,candidate_node_id,candidate_service,candidate_root_cause_type,temporal_score,severity_score,topology_score,metric_anomaly_score,log_evidence_score,trace_evidence_score,upstream_score,is_root_cause
scen_000092,inc_scen_000092_01,ecom_aux_20,user_service_20,network_latency,0.24,0.46,0.15,0.42,0.44,0.83,0.49,0
scen_000092,inc_scen_000092_01,ecom_aux_21,user_service_21,slow_query,0.64,0.77,0.26,0.11,0.57,0.23,0.08,0
scen_000092,inc_scen_000092_01,ecom_aux_22,user_service_22,slow_query,0.39,0.6,0.32,0.12,0.22,0.18,0.09,0
scen_000092,inc_scen_000092_01,ecom_aux_23,user_service_23,slow_query,0.22,0.85,0.4,0.59,0.46,0.13,0.44,0
scen_000092,inc_scen_000092_01,ecom_aux_24,user_service_24,network_latency,0.85,0.84,0.42,0.28,0.68,0.61,0.11,0
scen_000092,inc_scen_000092_01,ecom_aux_25,user_service_25,network_latency,0.17,0.56,0.43,0.65,0.11,0.27,0.06,0
scen_000092,inc_scen_000092_01,ecom_aux_26,user_service_26,network_latency,0.41,0.18,0.48,0.73,0.61,0.41,0.09,0
scen_000092,inc_scen_000092_01,ecom_aux_27,user_service_27,cpu_saturation,0.58,0.31,0.46,0.73,0.55,0.53,0.27,0
scen_000092,inc_scen_000092_01,ecom_aux_28,user_service_28,slow_query,0.44,0.83,0.44,0.61,0.69,0.11,0.14,0
scen_000092,inc_scen_000092_01,ecom_aux_29,user_service_29,cpu_saturation,0.19,0.12,0.51,0.19,0.56,0.72,0.48,0
scen_000092,inc_scen_000092_01,ecom_aux_30,user_service_30,network_latency,0.66,0.77,0.21,0.25,0.68,0.79,0.34,0
scen_000092,inc_scen_000092_01,ecom_aux_31,user_service_31,cpu_saturation,0.47,0.31,0.42,0.62,0.31,0.17,0.48,0
scen_000092,inc_scen_000092_01,ecom_aux_32,user_service_32,slow_query,0.43,0.88,0.35,0.19,0.2,0.42,0.25,0
scen_000092,inc_scen_000092_01,ecom_aux_33,user_service_33,cpu_saturation,0.41,0.79,0.38,0.38,0.28,0.25,0.34,0
scen_000092,inc_scen_000092_01,ecom_aux_34,user_service_34,network_latency,0.24,0.17,0.42,0.43,0.33,0.2,0.3,0
scen_000092,inc_scen_000092_01,ecom_aux_35,user_service_35,slow_query,0.21,0.48,0.5,0.34,0.63,0.47,0.37,0
scen_000092,inc_scen_000092_01,ecom_aux_36,user_service_36,network_latency,0.23,0.4,0.43,0.63,0.6,0.78,0.21,0
scen_000092,inc_scen_000092_01,ecom_aux_37,user_service_37,database_connection_exhaustion,0.97,0.89,0.88,0.84,0.79,0.85,0.94,1
scen_000092,inc_scen_000092_01,ecom_aux_38,user_service_38,slow_query,0.33,0.37,0.29,0.79,0.47,0.57,0.29,0
scen_000092,inc_scen_000092_01,ecom_aux_39,user_service_39,slow_query,0.11,0.83,0.27,0.45,0.43,0.57,0.23,0
scen_000092,inc_scen_000092_01,ecom_aux_40,user_service_40,network_latency,0.32,0.23,0.42,0.58,0.24,0.13,0.23,0
scen_000093,inc_scen_000093_01,ingest_01,ingestion_gateway,cpu_saturation,0.41,0.39,0.17,0.74,0.59,0.17,0.07,0
scen_000093,inc_scen_000093_01,kafka_broker,kafka,network_latency,0.34,0.42,0.3,0.28,0.4,0.73,0.43,0
scen_000093,inc_scen_000093_01,notif_01,notification_service,network_latency,0.54,0.27,0.1,0.54,0.27,0.45,0.23,0
scen_000093,inc_scen_000093_01,user_01,user_service,network_latency,0.5,0.72,0.34,0.39,0.62,0.27,0.37,0
scen_000093,inc_scen_000093_01,db_event,mysql,cpu_saturation,0.7,0.59,0.23,0.59,0.29,0.81,0.25,0
scen_000093,inc_scen_000093_01,consumer_1,kafka_consumer_1,network_latency,0.46,0.79,0.6,0.34,0.22,0.41,0.3,0
scen_000093,inc_scen_000093_01,consumer_2,kafka_consumer_2,network_latency,0.29,0.23,0.59,0.54,0.12,0.21,0.28,0
scen_000093,inc_scen_000093_01,consumer_3,kafka_consumer_3,network_latency,0.28,0.12,0.25,0.79,0.63,0.72,0.21,0
scen_000093,inc_scen_000093_01,consumer_4,kafka_consumer_4,slow_query,0.41,0.89,0.33,0.69,0.15,0.31,0.23,0
scen_000093,inc_scen_000093_01,consumer_5,kafka_consumer_5,slow_query,0.5,0.49,0.57,0.6,0.54,0.19,0.34,0
scen_000093,inc_scen_000093_01,consumer_6,kafka_consumer_6,slow_query,0.5,0.55,0.26,0.61,0.31,0.73,0.14,0
scen_000093,inc_scen_000093_01,consumer_7,kafka_consumer_7,slow_query,0.11,0.52,0.44,0.58,0.46,0.45,0.15,0
scen_000093,inc_scen_000093_01,consumer_8,kafka_consumer_8,network_latency,0.77,0.81,0.25,0.36,0.44,0.52,0.3,0
scen_000093,inc_scen_000093_01,consumer_9,kafka_consumer_9,slow_query,0.45,0.88,0.13,0.19,0.43,0.1,0.15,0
scen_000093,inc_scen_000093_01,consumer_10,kafka_consumer_10,cpu_saturation,0.76,0.78,0.46,0.75,0.64,0.78,0.15,0
scen_000093,inc_scen_000093_01,consumer_11,kafka_consumer_11,network_latency,0.1,0.6,0.16,0.27,0.37,0.68,0.28,0
scen_000093,inc_scen_000093_01,consumer_12,kafka_consumer_12,cpu_saturation,0.2,0.74,0.19,0.33,0.7,0.52,0.29,0
scen_000093,inc_scen_000093_01,consumer_13,kafka_consumer_13,deadlock,0.86,0.91,0.82,0.9,0.93,0.86,0.88,1
scen_000093,inc_scen_000093_01,consumer_14,kafka_consumer_14,slow_query,0.8,0.5,0.44,0.59,0.55,0.19,0.31,0
scen_000093,inc_scen_000093_01,consumer_15,kafka_consumer_15,slow_query,0.28,0.35,0.34,0.43,0.26,0.38,0.15,0
scen_000093,inc_scen_000093_01,consumer_16,kafka_consumer_16,slow_query,0.35,0.44,0.17,0.69,0.32,0.4,0.38,0
scen_000093,inc_scen_000093_01,consumer_17,kafka_consumer_17,cpu_saturation,0.51,0.76,0.53,0.27,0.21,0.42,0.13,0
scen_000093,inc_scen_000093_01,consumer_18,kafka_consumer_18,network_latency,0.11,0.14,0.18,0.18,0.24,0.17,0.29,0
scen_000093,inc_scen_000093_01,consumer_19,kafka_consumer_19,slow_query,0.65,0.8,0.36,0.16,0.22,0.61,0.4,0
scen_000093,inc_scen_000093_01,consumer_20,kafka_consumer_20,network_latency,0.53,0.65,0.26,0.5,0.15,0.19,0.21,0
scen_000093,inc_scen_000093_01,consumer_21,kafka_consumer_21,network_latency,0.46,0.77,0.5,0.42,0.45,0.57,0.17,0
scen_000093,inc_scen_000093_01,consumer_22,kafka_consumer_22,network_latency,0.33,0.4,0.48,0.24,0.61,0.56,0.37,0
scen_000093,inc_scen_000093_01,consumer_23,kafka_consumer_23,network_latency,0.6,0.39,0.2,0.17,0.34,0.5,0.38,0
scen_000093,inc_scen_000093_01,consumer_24,kafka_consumer_24,slow_query,0.34,0.79,0.29,0.3,0.53,0.6,0.08,0
scen_000093,inc_scen_000093_01,consumer_25,kafka_consumer_25,cpu_saturation,0.19,0.8,0.37,0.16,0.07,0.35,0.07,0
scen_000093,inc_scen_000093_01,consumer_26,kafka_consumer_26,cpu_saturation,0.4,0.29,0.47,0.63,0.11,0.63,0.12,0
scen_000093,inc_scen_000093_01,consumer_27,kafka_consumer_27,cpu_saturation,0.61,0.71,0.11,0.11,0.09,0.79,0.44,0
scen_000093,inc_scen_000093_01,consumer_28,kafka_consumer_28,network_latency,0.67,0.83,0.13,0.71,0.17,0.69,0.2,0
scen_000093,inc_scen_000093_01,consumer_29,kafka_consumer_29,slow_query,0.77,0.78,0.35,0.33,0.68,0.74,0.17,0
scen_000093,inc_scen_000093_01,consumer_30,kafka_consumer_30,slow_query,0.16,0.14,0.48,0.16,0.33,0.7,0.44,0
scen_000093,inc_scen_000093_01,consumer_31,kafka_consumer_31,cpu_saturation,0.14,0.74,0.48,0.5,0.27,0.26,0.14,0
scen_000093,inc_scen_000093_01,consumer_32,kafka_consumer_32,cpu_saturation,0.71,0.55,0.2,0.66,0.09,0.81,0.31,0
scen_000093,inc_scen_000093_01,consumer_33,kafka_consumer_33,cpu_saturation,0.62,0.74,0.24,0.26,0.18,0.69,0.16,0
scen_000093,inc_scen_000093_01,consumer_34,kafka_consumer_34,slow_query,0.35,0.74,0.47,0.53,0.37,0.44,0.39,0
scen_000093,inc_scen_000093_01,consumer_35,kafka_consumer_35,cpu_saturation,0.48,0.69,0.51,0.67,0.4,0.25,0.15,0
scen_000093,inc_scen_000093_01,consumer_36,kafka_consumer_36,cpu_saturation,0.59,0.89,0.14,0.57,0.49,0.2,0.15,0
scen_000093,inc_scen_000093_01,consumer_37,kafka_consumer_37,network_latency,0.74,0.58,0.15,0.24,0.35,0.8,0.22,0
scen_000093,inc_scen_000093_01,consumer_38,kafka_consumer_38,cpu_saturation,0.62,0.84,0.52,0.2,0.15,0.43,0.08,0
scen_000093,inc_scen_000093_01,consumer_39,kafka_consumer_39,slow_query,0.79,0.17,0.28,0.4,0.38,0.42,0.32,0
scen_000093,inc_scen_000093_01,consumer_40,kafka_consumer_40,slow_query,0.76,0.23,0.41,0.22,0.65,0.25,0.4,0
scen_000095,inc_scen_000095_01,node_00,mesh_svc_0,network_latency,0.78,0.26,0.46,0.32,0.06,0.73,0.19,0
scen_000095,inc_scen_000095_01,node_01,mesh_svc_1,network_latency,0.43,0.67,0.11,0.3,0.29,0.59,0.45,0
scen_000095,inc_scen_000095_01,node_02,mesh_svc_2,cpu_saturation,0.62,0.2,0.28,0.12,0.27,0.68,0.35,0
scen_000095,inc_scen_000095_01,node_03,mesh_svc_3,network_latency,0.11,0.75,0.35,0.24,0.7,0.56,0.32,0
scen_000095,inc_scen_000095_01,node_04,mesh_svc_4,network_latency,0.85,0.48,0.17,0.41,0.42,0.54,0.48,0
scen_000095,inc_scen_000095_01,node_05,mesh_svc_5,network_latency,0.65,0.69,0.26,0.56,0.53,0.66,0.09,0
scen_000095,inc_scen_000095_01,node_06,mesh_svc_6,cpu_saturation,0.79,0.46,0.51,0.21,0.09,0.79,0.48,0
scen_000095,inc_scen_000095_01,node_07,mesh_svc_7,network_latency,0.4,0.72,0.35,0.33,0.46,0.84,0.19,0
scen_000095,inc_scen_000095_01,node_08,mesh_svc_8,cpu_saturation,0.34,0.2,0.2,0.7,0.64,0.79,0.49,0
scen_000095,inc_scen_000095_01,node_09,mesh_svc_9,slow_query,0.17,0.79,0.3,0.24,0.45,0.76,0.28,0
scen_000095,inc_scen_000095_01,node_10,mesh_svc_10,cpu_saturation,0.54,0.62,0.18,0.57,0.18,0.22,0.24,0
scen_000095,inc_scen_000095_01,node_11,mesh_svc_11,cpu_saturation,0.19,0.18,0.15,0.21,0.36,0.75,0.28,0
scen_000095,inc_scen_000095_01,node_12,mesh_svc_12,cpu_saturation,0.15,0.26,0.48,0.51,0.05,0.28,0.44,0
scen_000095,inc_scen_000095_01,node_13,mesh_svc_13,slow_query,0.43,0.35,0.22,0.22,0.21,0.67,0.39,0
scen_000095,inc_scen_000095_01,node_14,mesh_svc_14,slow_query,0.7,0.66,0.37,0.44,0.14,0.37,0.44,0
scen_000095,inc_scen_000095_01,node_15,mesh_svc_15,cpu_saturation,0.4,0.59,0.54,0.69,0.44,0.78,0.46,0
scen_000095,inc_scen_000095_01,node_16,mesh_svc_16,slow_query,0.52,0.53,0.25,0.57,0.68,0.54,0.27,0
scen_000095,inc_scen_000095_01,node_17,mesh_svc_17,network_latency,0.65,0.81,0.28,0.66,0.47,0.27,0.4,0
scen_000095,inc_scen_000095_01,node_18,mesh_svc_18,network_latency,0.35,0.23,0.34,0.67,0.52,0.4,0.06,0
scen_000095,inc_scen_000095_01,node_19,mesh_svc_19,slow_query,0.24,0.44,0.14,0.78,0.44,0.52,0.26,0
scen_000095,inc_scen_000095_01,node_20,mesh_svc_20,cpu_saturation,0.76,0.54,0.53,0.75,0.68,0.57,0.21,0
scen_000095,inc_scen_000095_01,node_21,mesh_svc_21,slow_query,0.7,0.46,0.55,0.49,0.6,0.67,0.35,0
scen_000095,inc_scen_000095_01,node_22,mesh_svc_22,network_latency,0.88,0.79,0.98,0.75,0.87,0.9,0.93,1
scen_000095,inc_scen_000095_01,node_23,mesh_svc_23,network_latency,0.25,0.53,0.26,0.61,0.32,0.45,0.22,0
scen_000095,inc_scen_000095_01,node_24,mesh_svc_24,cpu_saturation,0.42,0.58,0.17,0.28,0.36,0.21,0.23,0
scen_000095,inc_scen_000095_01,node_25,mesh_svc_25,slow_query,0.33,0.72,0.32,0.43,0.67,0.26,0.38,0
scen_000095,inc_scen_000095_01,node_26,mesh_svc_26,cpu_saturation,0.82,0.9,0.38,0.68,0.14,0.54,0.29,0
scen_000095,inc_scen_000095_01,node_27,mesh_svc_27,cpu_saturation,0.29,0.46,0.4,0.45,0.1,0.78,0.18,0
scen_000095,inc_scen_000095_01,node_28,mesh_svc_28,cpu_saturation,0.62,0.11,0.39,0.13,0.07,0.54,0.48,0
scen_000095,inc_scen_000095_01,node_29,mesh_svc_29,network_latency,0.59,0.78,0.22,0.8,0.05,0.14,0.37,0
scen_000095,inc_scen_000095_01,node_30,mesh_svc_30,slow_query,0.45,0.33,0.17,0.16,0.5,0.69,0.42,0
scen_000095,inc_scen_000095_01,node_31,mesh_svc_31,network_latency,0.24,0.53,0.55,0.54,0.48,0.46,0.2,0
scen_000095,inc_scen_000095_01,node_32,mesh_svc_32,network_latency,0.6,0.43,0.32,0.18,0.28,0.29,0.19,0
scen_000095,inc_scen_000095_01,node_33,mesh_svc_33,slow_query,0.14,0.38,0.25,0.3,0.57,0.32,0.24,0
scen_000095,inc_scen_000095_01,node_34,mesh_svc_34,network_latency,0.13,0.53,0.54,0.71,0.34,0.47,0.46,0
scen_000095,inc_scen_000095_01,node_35,mesh_svc_35,cpu_saturation,0.65,0.13,0.35,0.59,0.54,0.34,0.06,0
scen_000095,inc_scen_000095_01,node_36,mesh_svc_36,cpu_saturation,0.21,0.66,0.19,0.69,0.41,0.2,0.33,0
scen_000095,inc_scen_000095_01,node_37,mesh_svc_37,slow_query,0.63,0.31,0.47,0.69,0.17,0.56,0.47,0
scen_000095,inc_scen_000095_01,node_38,mesh_svc_38,network_latency,0.37,0.39,0.14,0.45,0.43,0.5,0.16,0
scen_000095,inc_scen_000095_01,node_39,mesh_svc_39,slow_query,0.64,0.53,0.18,0.73,0.1,0.24,0.25,0
scen_000095,inc_scen_000095_01,node_40,mesh_svc_40,cpu_saturation,0.29,0.73,0.57,0.34,0.38,0.57,0.25,0
scen_000095,inc_scen_000095_01,node_41,mesh_svc_41,slow_query,0.35,0.54,0.13,0.1,0.43,0.5,0.12,0
scen_000095,inc_scen_000095_01,node_42,mesh_svc_42,slow_query,0.32,0.59,0.45,0.35,0.2,0.79,0.2,0
scen_000095,inc_scen_000095_02,node_00,mesh_svc_0,slow_query,0.58,0.75,0.5,0.48,0.33,0.59,0.4,0
scen_000095,inc_scen_000095_02,node_01,mesh_svc_1,network_latency,0.65,0.33,0.25,0.6,0.64,0.42,0.29,0
scen_000095,inc_scen_000095_02,node_02,mesh_svc_2,cpu_saturation,0.21,0.55,0.37,0.47,0.55,0.47,0.35,0
scen_000095,inc_scen_000095_02,node_03,mesh_svc_3,network_latency,0.67,0.8,0.37,0.16,0.35,0.34,0.15,0
scen_000095,inc_scen_000095_02,node_04,mesh_svc_4,slow_query,0.29,0.77,0.18,0.44,0.46,0.46,0.23,0
scen_000095,inc_scen_000095_02,node_05,mesh_svc_5,cpu_saturation,0.21,0.13,0.11,0.56,0.14,0.29,0.29,0
scen_000095,inc_scen_000095_02,node_06,mesh_svc_6,network_latency,0.51,0.31,0.26,0.62,0.2,0.42,0.29,0
scen_000095,inc_scen_000095_02,node_07,mesh_svc_7,slow_query,0.62,0.32,0.5,0.31,0.47,0.56,0.37,0
scen_000095,inc_scen_000095_02,node_08,mesh_svc_8,slow_query,0.66,0.63,0.44,0.12,0.51,0.78,0.39,0
scen_000095,inc_scen_000095_02,node_09,mesh_svc_9,network_latency,0.5,0.56,0.58,0.36,0.39,0.31,0.16,0
scen_000095,inc_scen_000095_02,node_10,mesh_svc_10,network_latency,0.31,0.26,0.26,0.17,0.47,0.4,0.38,0
scen_000095,inc_scen_000095_02,node_11,mesh_svc_11,cpu_saturation,0.77,0.47,0.33,0.65,0.68,0.54,0.19,0
scen_000095,inc_scen_000095_02,node_12,mesh_svc_12,slow_query,0.46,0.58,0.52,0.67,0.44,0.37,0.28,0
scen_000095,inc_scen_000095_02,node_13,mesh_svc_13,slow_query,0.69,0.45,0.42,0.38,0.35,0.77,0.32,0
scen_000095,inc_scen_000095_02,node_14,mesh_svc_14,cpu_saturation,0.51,0.61,0.17,0.46,0.41,0.82,0.35,0
scen_000095,inc_scen_000095_02,node_15,mesh_svc_15,network_latency,0.67,0.28,0.13,0.41,0.51,0.77,0.08,0
scen_000095,inc_scen_000095_02,node_16,mesh_svc_16,cpu_saturation,0.58,0.13,0.4,0.48,0.19,0.16,0.06,0
scen_000095,inc_scen_000095_02,node_17,mesh_svc_17,slow_query,0.75,0.51,0.49,0.44,0.25,0.71,0.27,0
scen_000095,inc_scen_000095_02,node_18,mesh_svc_18,cpu_saturation,0.23,0.53,0.26,0.14,0.14,0.78,0.31,0
scen_000095,inc_scen_000095_02,node_19,mesh_svc_19,network_latency,0.66,0.1,0.36,0.39,0.11,0.35,0.26,0
scen_000095,inc_scen_000095_02,node_20,mesh_svc_20,slow_query,0.35,0.42,0.49,0.3,0.6,0.65,0.45,0
scen_000095,inc_scen_000095_02,node_21,mesh_svc_21,network_latency,0.21,0.78,0.22,0.55,0.33,0.71,0.15,0
scen_000095,inc_scen_000095_02,node_22,mesh_svc_22,network_latency,0.73,0.78,0.47,0.31,0.3,0.24,0.45,0
scen_000095,inc_scen_000095_02,node_23,mesh_svc_23,slow_query,0.51,0.38,0.14,0.65,0.49,0.29,0.22,0
scen_000095,inc_scen_000095_02,node_24,mesh_svc_24,network_latency,0.58,0.36,0.54,0.77,0.29,0.67,0.32,0
scen_000095,inc_scen_000095_02,node_25,mesh_svc_25,network_latency,0.11,0.33,0.22,0.73,0.17,0.76,0.41,0
scen_000095,inc_scen_000095_02,node_26,mesh_svc_26,cpu_saturation,0.5,0.73,0.13,0.67,0.69,0.76,0.31,0
scen_000095,inc_scen_000095_02,node_27,mesh_svc_27,network_latency,0.82,0.51,0.23,0.34,0.08,0.39,0.26,0
scen_000095,inc_scen_000095_02,node_28,mesh_svc_28,cpu_saturation,0.72,0.9,0.42,0.58,0.24,0.78,0.26,0
scen_000095,inc_scen_000095_02,node_29,mesh_svc_29,cpu_saturation,0.62,0.75,0.14,0.77,0.47,0.71,0.37,0
scen_000095,inc_scen_000095_02,node_30,mesh_svc_30,network_latency,0.43,0.27,0.33,0.19,0.13,0.2,0.19,0
scen_000095,inc_scen_000095_02,node_31,mesh_svc_31,cpu_saturation,0.46,0.21,0.12,0.4,0.59,0.25,0.27,0
scen_000095,inc_scen_000095_02,node_32,mesh_svc_32,cpu_saturation,0.28,0.45,0.34,0.22,0.08,0.32,0.43,0
scen_000095,inc_scen_000095_02,node_33,mesh_svc_33,network_latency,0.12,0.19,0.11,0.46,0.52,0.2,0.39,0
scen_000095,inc_scen_000095_02,node_34,mesh_svc_34,authentication_failure,0.79,0.86,0.92,0.8,0.91,0.92,0.97,1
scen_000095,inc_scen_000095_02,node_35,mesh_svc_35,network_latency,0.33,0.55,0.54,0.28,0.35,0.6,0.2,0
scen_000095,inc_scen_000095_02,node_36,mesh_svc_36,cpu_saturation,0.39,0.34,0.17,0.2,0.27,0.25,0.1,0
scen_000095,inc_scen_000095_02,node_37,mesh_svc_37,slow_query,0.14,0.76,0.19,0.43,0.53,0.27,0.22,0
scen_000095,inc_scen_000095_02,node_38,mesh_svc_38,network_latency,0.17,0.69,0.11,0.62,0.31,0.6,0.08,0
scen_000095,inc_scen_000095_02,node_39,mesh_svc_39,network_latency,0.36,0.56,0.51,0.28,0.36,0.37,0.47,0
scen_000095,inc_scen_000095_02,node_40,mesh_svc_40,slow_query,0.65,0.79,0.11,0.65,0.06,0.35,0.12,0
scen_000095,inc_scen_000095_02,node_41,mesh_svc_41,slow_query,0.16,0.57,0.45,0.13,0.2,0.52,0.42,0
scen_000095,inc_scen_000095_02,node_42,mesh_svc_42,network_latency,0.25,0.79,0.32,0.41,0.23,0.13,0.1,0
scen_000096,inc_scen_000096_01,ingest_01,ingestion_gateway,network_latency,0.56,0.69,0.17,0.69,0.21,0.26,0.46,0
scen_000096,inc_scen_000096_01,kafka_broker,kafka,network_latency,0.76,0.44,0.35,0.62,0.26,0.18,0.09,0
scen_000096,inc_scen_000096_01,notif_01,notification_service,network_latency,0.42,0.13,0.34,0.74,0.55,0.3,0.5,0
scen_000096,inc_scen_000096_01,user_01,user_service,slow_query,0.26,0.44,0.27,0.55,0.5,0.83,0.21,0
scen_000096,inc_scen_000096_01,db_event,mysql,network_latency,0.38,0.3,0.37,0.7,0.16,0.25,0.3,0
scen_000096,inc_scen_000096_01,consumer_1,kafka_consumer_1,cpu_saturation,0.79,0.37,0.37,0.36,0.33,0.79,0.19,0
scen_000096,inc_scen_000096_01,consumer_2,kafka_consumer_2,slow_query,0.51,0.2,0.37,0.18,0.36,0.38,0.4,0
scen_000096,inc_scen_000096_01,consumer_3,kafka_consumer_3,network_latency,0.2,0.87,0.44,0.69,0.69,0.83,0.15,0
scen_000096,inc_scen_000096_01,consumer_4,kafka_consumer_4,cpu_saturation,0.52,0.74,0.42,0.77,0.29,0.53,0.38,0
scen_000096,inc_scen_000096_01,consumer_5,kafka_consumer_5,cpu_saturation,0.68,0.28,0.13,0.34,0.59,0.47,0.1,0
scen_000096,inc_scen_000096_01,consumer_6,kafka_consumer_6,network_latency,0.59,0.71,0.36,0.3,0.51,0.65,0.29,0
scen_000096,inc_scen_000096_01,consumer_7,kafka_consumer_7,cpu_saturation,0.67,0.84,0.12,0.7,0.33,0.42,0.13,0
scen_000096,inc_scen_000096_01,consumer_8,kafka_consumer_8,slow_query,0.23,0.69,0.15,0.16,0.25,0.37,0.46,0
scen_000096,inc_scen_000096_01,consumer_9,kafka_consumer_9,cpu_saturation,0.8,0.29,0.11,0.14,0.38,0.49,0.33,0
scen_000096,inc_scen_000096_01,consumer_10,kafka_consumer_10,cpu_saturation,0.57,0.25,0.58,0.13,0.24,0.59,0.25,0
scen_000096,inc_scen_000096_01,consumer_11,kafka_consumer_11,slow_query,0.12,0.5,0.18,0.48,0.4,0.32,0.1,0
scen_000096,inc_scen_000096_01,consumer_12,kafka_consumer_12,network_latency,0.27,0.36,0.3,0.33,0.33,0.64,0.26,0
scen_000096,inc_scen_000096_01,consumer_13,kafka_consumer_13,slow_query,0.67,0.73,0.33,0.61,0.62,0.25,0.07,0
scen_000096,inc_scen_000096_01,consumer_14,kafka_consumer_14,network_latency,0.25,0.85,0.59,0.67,0.39,0.48,0.23,0
scen_000096,inc_scen_000096_01,consumer_15,kafka_consumer_15,message_queue_backlog,0.82,0.71,0.89,0.89,0.87,0.89,0.95,1
scen_000096,inc_scen_000096_01,consumer_16,kafka_consumer_16,slow_query,0.12,0.83,0.41,0.3,0.59,0.8,0.38,0
scen_000096,inc_scen_000096_01,consumer_17,kafka_consumer_17,slow_query,0.62,0.41,0.42,0.65,0.47,0.46,0.36,0
scen_000096,inc_scen_000096_01,consumer_18,kafka_consumer_18,network_latency,0.68,0.65,0.33,0.27,0.37,0.22,0.48,0
scen_000096,inc_scen_000096_01,consumer_19,kafka_consumer_19,slow_query,0.38,0.8,0.16,0.63,0.14,0.73,0.36,0
scen_000096,inc_scen_000096_01,consumer_20,kafka_consumer_20,cpu_saturation,0.53,0.34,0.52,0.23,0.46,0.66,0.34,0
scen_000096,inc_scen_000096_01,consumer_21,kafka_consumer_21,cpu_saturation,0.6,0.17,0.23,0.69,0.17,0.5,0.22,0
scen_000096,inc_scen_000096_01,consumer_22,kafka_consumer_22,slow_query,0.46,0.15,0.16,0.56,0.35,0.77,0.17,0
scen_000096,inc_scen_000096_01,consumer_23,kafka_consumer_23,network_latency,0.43,0.48,0.41,0.42,0.38,0.33,0.37,0
scen_000096,inc_scen_000096_01,consumer_24,kafka_consumer_24,network_latency,0.69,0.83,0.5,0.46,0.69,0.34,0.48,0
scen_000096,inc_scen_000096_01,consumer_25,kafka_consumer_25,cpu_saturation,0.11,0.21,0.44,0.31,0.63,0.77,0.32,0
scen_000096,inc_scen_000096_01,consumer_26,kafka_consumer_26,network_latency,0.59,0.78,0.36,0.4,0.7,0.6,0.45,0
scen_000097,inc_scen_000097_01,node_00,mesh_svc_0,cpu_saturation,0.53,0.12,0.16,0.12,0.63,0.85,0.34,0
scen_000097,inc_scen_000097_01,node_01,mesh_svc_1,network_latency,0.18,0.37,0.12,0.25,0.62,0.18,0.4,0
scen_000097,inc_scen_000097_01,node_02,mesh_svc_2,network_latency,0.42,0.6,0.47,0.15,0.19,0.25,0.43,0
scen_000097,inc_scen_000097_01,node_03,mesh_svc_3,network_latency,0.76,0.2,0.31,0.79,0.36,0.13,0.08,0
scen_000097,inc_scen_000097_01,node_04,mesh_svc_4,network_latency,0.4,0.45,0.56,0.75,0.18,0.58,0.1,0
scen_000097,inc_scen_000097_01,node_05,mesh_svc_5,network_latency,0.45,0.4,0.32,0.67,0.58,0.61,0.46,0
scen_000097,inc_scen_000097_01,node_06,mesh_svc_6,network_latency,0.65,0.65,0.32,0.37,0.55,0.76,0.27,0
scen_000097,inc_scen_000097_01,node_07,mesh_svc_7,cpu_saturation,0.62,0.76,0.28,0.7,0.61,0.65,0.41,0
scen_000097,inc_scen_000097_01,node_08,mesh_svc_8,slow_query,0.6,0.49,0.24,0.76,0.18,0.71,0.14,0
scen_000097,inc_scen_000097_01,node_09,mesh_svc_9,network_latency,0.13,0.25,0.12,0.57,0.58,0.35,0.35,0
scen_000097,inc_scen_000097_01,node_10,mesh_svc_10,slow_query,0.59,0.11,0.54,0.69,0.58,0.73,0.14,0
scen_000097,inc_scen_000097_01,node_11,mesh_svc_11,cpu_saturation,0.35,0.86,0.27,0.63,0.61,0.2,0.28,0
scen_000097,inc_scen_000097_01,node_12,mesh_svc_12,network_latency,0.39,0.34,0.58,0.72,0.09,0.81,0.4,0
scen_000097,inc_scen_000097_01,node_13,mesh_svc_13,slow_query,0.68,0.67,0.46,0.42,0.23,0.2,0.13,0
scen_000097,inc_scen_000097_01,node_14,mesh_svc_14,slow_query,0.43,0.15,0.44,0.65,0.48,0.55,0.16,0
scen_000097,inc_scen_000097_01,node_15,mesh_svc_15,slow_query,0.34,0.65,0.12,0.53,0.61,0.15,0.14,0
scen_000097,inc_scen_000097_01,node_16,mesh_svc_16,slow_query,0.66,0.17,0.48,0.3,0.07,0.25,0.38,0
scen_000097,inc_scen_000097_01,node_17,mesh_svc_17,cpu_saturation,0.47,0.71,0.45,0.59,0.66,0.31,0.17,0
scen_000097,inc_scen_000097_01,node_18,mesh_svc_18,slow_query,0.54,0.22,0.58,0.47,0.62,0.18,0.11,0
scen_000097,inc_scen_000097_01,node_19,mesh_svc_19,kubernetes_node_failure,0.96,0.73,0.99,0.76,0.76,0.76,0.89,1
scen_000097,inc_scen_000097_01,node_20,mesh_svc_20,cpu_saturation,0.23,0.25,0.29,0.19,0.58,0.49,0.16,0
scen_000097,inc_scen_000097_01,node_21,mesh_svc_21,network_latency,0.45,0.84,0.32,0.73,0.35,0.76,0.2,0
scen_000097,inc_scen_000097_01,node_22,mesh_svc_22,cpu_saturation,0.27,0.31,0.19,0.67,0.63,0.25,0.1,0
scen_000097,inc_scen_000097_01,node_23,mesh_svc_23,network_latency,0.69,0.47,0.3,0.26,0.52,0.53,0.07,0
